idx,label,sentence
0,1,"le déjeuner, ou petit déjeuner, est à l'origine le premier repas de la journée, celui qui se prend au lever ou qui rompt le jeûne"
1,1," le déjeuner est également, dans de nombreuses régions francophones, le repas pris au milieu de la journée mais cet article ne traite que du déjeuner du matin"
2,1,"selon les époques et les cultures, son menu et son appellation ont varié"
3,1," à partir du xixe siècle, l’appellation « petit déjeuner » a supplanté celle de « déjeuner » dans certaines régions, notamment en france"
4,1," le rituel du premier repas du jour, sous cette dernière dénomination, a été gardé grosso modo en belgique, au canada et en suisse"
5,1,"le terme provient du verbe latin disjejunare, qui signifie « rompre le jeûne » « arrêter le jeûne », jejunare correspondant au verbe « jeûner »"
6,1," le déjeuner s’est écrit « desjuner », puis « desjeuner » et « déjeûner », avant de perdre l’accent circonflexe en 1798, le terme ayant acquis « le sens de prendre un repas plutôt que celui de rompre le jeûne »"
7,1," au xixe siècle, on écrit indifféremment déjeuner ou déjeuné ; cette dernière graphie n’est plus utilisée au xxe siècle"
8,1,"le linguiste remarque que ce même mot latin disjejunare est l'origine du mot français dîner, en passant par le latin médiéval disjunare et l'ancien français disner"
9,1," sous françois ier, les gens de la cour assistent à la messe de huit heures, avant de prendre le premier repas du jour vers dix heures"
10,1," suivent ensuite le dîner ou disner entre quatorze et dix-sept heures suivant les occupations, et enfin le souper vers vingt-et-une heures"
11,1," le décalage constaté en france date de l'invention aristocratique et bourgeoise au xixe siècle du petit-déjeuner gastronomique dit « au saut du lit », repoussant le déjeuner à midi, le dîner au soir et le souper, sorte de petit repas festif, pendant la nuit"
12,1,"le wallon de liège utilise la forme unique didjuner ; le savoyard, dèzounâ pour le nom du repas et dèzounôou pour l'action ; le valdôtain, dedjeun-où pour le nom du repas et dedjeuné pour l'action, avec plusieurs variantes sur le territoire "
13,1,"déjeuner est en effet à la fois un substantif et l'infinitif d'un verbe, ce qui cause deux interprétations grammaticales du mot dans l'expression « après déjeuner » , les uns la comprenant comme « après “le” déjeuner », les autres comme « après “avoir” déjeuné »"
14,1," « après déjeuner » situe, dans les deux cas, un moment précis, au contraire des substantifs « après-dîner » et « après-souper », qui indiquent une partie du jour "
15,1,les grammairiens préconisent d'utiliser la préposition « de » pour citer les mets mangés au déjeuner (ex
16,1," « j'ai déjeuné de pain et de café ») et « avec », lorsqu'on parle des personnes avec lesquelles on a pris ce repas (ex"
17,1," « j'ai déjeuné avec ma mère et mon père ») ; le professeur de français benjamin pautex émet l'hypothèse que c'est pour éviter l'équivoque, dans le cas de phrases telles que « j'ai déjeuné avec un perdreau »"
18,1, « j'ai déjeuné avec quelques œufs frais ») est cependant employée par divers auteurs ainsi que dans la vie courante
19,1,"par ailleurs, le participe passé du verbe déjeuner est invariable même si les dictionnaires en donnent une forme féminine"
20,1,"en belgique francophone, en suisse romande, au canada francophone et en vallée d'aoste, le premier repas du jour s’appelle encore « déjeuner » même si ce nom est en concurrence avec « petit déjeuner » ; il en va de même dans certaines régions françaises "
21,1," dans le reste de la france, ce repas est nommé « petit déjeuner », le mot déjeuner étant attribué au repas du milieu du jour"
22,1,"à la fin du xviiie siècle, le repas de la mi-journée est peu à peu reporté, à paris, vers la fin de l’après-midi et au début de la soirée"
23,1," antoine caillot situe ce glissement à l'époque de l'assemblée constituante, car les députés qui déjeunaient frugalement avant d'aller travailler ne pouvaient dîner qu'à la fin des séances, au plus tôt vers 17 heures"
24,1," il en allait de même pour ceux qui s'occupaient des affaires publiques et des employés des administrations, qui devaient attendre pour se mettre à table que la séance fût levée"
25,1, mais il n'en était pas ainsi en province où les gens n'avaient aucune raison de modifier leurs usages
26,1,le déjeuner se dédouble alors : un premier repas très léger est pris au lever et un plus substantiel en fin de matinée
27,1," de là viennent les expressions « premier déjeuner » et « petit déjeuner », « second déjeuner » et « grand déjeuner » que l’on retrouve dans les œuvres des écrivains français"
28,1,"« il se créa alors, vers 11 heures, un second déjeuner fait de viandes froides, d'œufs, etc"
29,1,", jusqu'à ce qu'une dame hardy, qui tenait un café en face du théâtre des italiens, eut imaginé pour ce nouveau repas un type de buffet chaud, pourvu de côtelettes, rognons, saucisses"
30,1," ce nouveau déjeuner a subsisté — et même supplanté l'ancien — en suivant le glissement général des repas dans l'horaire, car aujourd'hui on déjeune facilement vers treize heures ou treize heures et demie"
31,1,"ce « déjeuner de midi », « déjeuner-dîner » ou « déjeuner dînatoire », servi plus tard dans la journée, est un repas plus copieux que celui du lever qu'on a nommé parfois « déjeuner à la tasse » ; il ne devient ensuite « déjeuner » tout court que dans les grandes villes françaises , par imitation de ce qui s’est passé à paris"
32,1," dans les petites villes et les campagnes, le premier repas du matin reste le déjeuner"
33,1,"« l’usage parisien a été “parachuté” avec succès presque partout en s’étendant sur les zones environnantes ; il s’est en outre imposé partout en france dans la langue de l’hôtellerie et de la restauration, ce qui ne manque pas d’exercer une forte pression sur l’emploi archaïque"
34,1,"en effet, dans le domaine touristique, le repas du matin est globalement appelé petit déjeuner en francophonie depuis le xxe siècle"
35,1,"quant aux œuvres littéraires ou scientifiques à partir de la fin du xviiie siècle, le différent emploi du terme déjeuner par les rédacteurs francophones, pour le repas du matin et du midi, peut créer une confusion pour le lecteur, d'autant que le menu du repas matinal, selon les contrées, les époques et les classes sociales, a pu ou non être copieux et comporter des mets à base de viandes et du vin ; il faut souvent se référer au contexte pour déterminer de quel repas il s'agit"
36,1," ainsi, par exemple, chez alexandre balthazar laurent grimod de la reynière, qui utilise le vocabulaire à la mode chez les gens aisés au début du xixe siècle, le déjeuner n'est « pas » le repas matinal, alors qu'il l'est toujours pour victor hugo lorsque, quelque cinquante ans plus tard, il décrit la vie des gens du peuple"
37,1,le menu de ce repas est variable selon les époques et les cultures
38,1,"le déjeuner, nommé ἄριστον / áriston chez homère, se mange à la pointe du jour ; il n'est pas forcément frugal"
39,1," par la suite, le repas s'appelle ἀκρατισμός / akratismós et se compose de pain et de vin pur"
40,1,"ce repas, nommé aussi διανεστισμος / dianestismos, était le premier des quatre quotidiens grecs, selon l’encyclopédie, de diderot et d’alembert"
41,1," l’encyclopédie méthodique signale toutefois que les intellectuels et les riches grecs, comme les peuples des contrées orientales proches, ne faisaient qu'un repas par jour , le très léger et peu substantiel déjeuner n'étant considéré qu'en tant qu'« apprêt » pour le souper"
42,1," les soldats, les ouvriers, les hommes de peine, par contre, mangeaient plus copieusement, matin, midi et soir"
43,1,"chez les romains, le déjeuner se nomme jentaculum mais sextus pompeius festus indique qu'il s'est appelé aussi prandiculum, diminutif du prandium, le repas de midi, quasiment identique quant à la composition, ce qui permet d'établir une analogie avec les coutumes postérieures des « premier » et « second » déjeuners, ces repas permettant simplement de se sustenter en attente de celui du soir qui était le plus important"
44,1,"repas léger et frugal, le déjeuner est habituellement composé de vin et de pain sec, qui avait pour réputation, pris à jeun, d'éclaircir et fortifier la voix, ou de vin auquel on joint parfois du fromage, du lait, des fruits"
45,1,"dans le moretum, poème gastronomique attribué à virgile, le déjeuner d'un paysan est décrit en détail : mouture du blé pour en obtenir la farine, criblage de celle-ci, ajout d'eau chaude et de sel pour former la pâte par pétrissage, façonnage en forme de galette et mise au four sous des tuiles couvertes de braises"
46,1," le temps de la cuisson permet de préparer un accompagnement à base de fromage salé, à défaut de tranches de porc salé que l'homme ne possède pas"
47,1," il prélève dans son jardin quatre aulx, du persil, de la rue et de la coriandre et les nettoie"
48,1," dans un mortier, il pile têtes d'ail avec sel, fromage et herbes, en humectant de lait"
49,1," il ajoute encore huile et vinaigre et, de l'ensemble bien pétri, forme une boule qu'on appelle « moret » et qu'il mange avec le pain juste sorti du four"
50,1,"la consommation de vin, lorsqu'il est aromatisé par macération de seseli, plante connue pour ses vertus médicinales, donne une autre appellation au repas : le silatum"
51,1," henri ophellot de la pause ajoute en note, dans sa traduction de l'histoire des douze césars de suétone, que le déjeuner n'était permis qu'aux enfants et aux vieillards ; pour les adultes, il était considéré comme une preuve d'intempérance"
52,1," à l'apogée de l'empire, le déjeuner ne consiste d'ailleurs plus qu'en un verre d'eau avalé en hâte"
53,1,il arrivait que les enfants mangent à ce repas des pâtisseries vendues de bonne heure par les pâtissiers
54,1,"jehan hérouard, médecin de louis xiii, a noté dans ses mémoires les particularités de la jeunesse de ce souverain et, notamment, certains de ses repas"
55,1," on note, par exemple, que le dauphin, à 13 ans, mange au déjeuner du jambon et du pâté de sanglier et des « poulets fricassés à la sauce blanche » "
56,1," par comparaison, son successeur, le roi louis xiv, va être infiniment plus frugal : il ne déjeune, à 9 heures, que de deux tasses de tisane ou de bouillon qui a cuit toute la nuit pour constituer un consommé « de toute première qualité »"
57,1,"le goût pour les mets purement sucrés se développe au cours de ce siècle ; peu à peu, le café, le chocolat et les confitures remplacent le bouillon ou le lait"
58,1,"selon jean-jacques rousseau, en angleterre et en suisse, le déjeuner est un vrai repas qui rassemble tout le monde tandis qu'en france, chacun déjeune seul dans sa chambre et même, le plus souvent, ne déjeune pas"
59,1,on sait cependant que le régent appréciait une tasse de chocolat
60,1, les enfants du roi louis xvi déjeunaient de semoule et de bouillon
61,1," dans sa prison de la tour du temple, ce roi n'avait à sa disposition qu'un morceau de pain et une carafe de limonade et son fils, le dauphin, qu'une tasse de lait ou des fruits"
62,1," par comparaison, un enfant anglais pauvre d'un an déjeunait d'une pinte de lait dont la crème avait été dépouillée 12 heures après la traite et d'un quart de livre de pain"
63,1,"les bourgeois déjeunent de chocolat ou d'une tasse de café à la crème, entre 8 et 9 heures ; le peuple de paris se contente de café au lait"
64,1," au coin des rues parisiennes, les ouvriers achètent même cette boisson, servie dans des pots en terre pour deux sols, à des femmes qui portent sur leur dos des fontaines en fer-blanc, pleines du breuvage revigorant"
65,1," la classe moyenne allemande déjeune, à brême, de café et de pain noir ; vers 9 heures et demie, les hommes mangent à nouveau pain noir beurré, et pain blanc accompagné d'un petit verre de schnaps"
66,1," les pères de famille ont droit, en surplus, à de la poitrine fumée, des saucissons et de la viande fraîche"
67,1," à l'orphelinat d'altona, les enfants sont cependant nourris le matin de lait, d'eau et de trois craquelins"
68,1,"le café au lait est devenu l'unique aliment du déjeuner pour la moitié des parisiens mais dans les provinces françaises, le déjeuner se compose de café ou thé au lait ou « chocolat » , pain, beurre, fruits pour ceux qui peuvent se le payer ; les ouvriers, qui achètent souvent à crédit, doivent se contenter de café et de pain"
69,1,"nombre de médecins considèrent pourtant que le déjeuner devrait être le principal repas car il permet de « réparer assez rapidement les pertes éprouvées pendant le sommeil », parce que les organes digestifs, bien reposés, ont « toute leur puissance et toute leur énergie » et la « digestion complète et radicale » a le temps de se faire avant que le sommeil ne revienne"
70,1," pour développer la force physique d'un homme, certains conseillent au déjeuner, qui se prend à 8 heures, du bœuf ou du mouton, du pain rassis ou du biscuit mais peu de boisson ; pour les enfants, un liquide nourrissant (potage, chocolat, etc"
71,1,"dans les campagnes françaises, on mange encore de la bouillie, comme en franche-comté, où les gens du peuple déjeunent de gaudes "
72,1,un rapport du comité parlementaire de la chambre des communes sur l'état de la mendicité dans la capitale londonienne établit qu'une pinte et demie de gruau constitue le déjeuner du pauvre dans un asile
73,1," pouyat décrit les déjeuners pris, dans la première moitié du xixe siècle, à paris de huit heures à midi et les classe en trois catégories :"
74,1,"les déjeuners ambulants : dès huit heures du matin, dans les boulangeries se vendent des « pâtes blanches et nourrissantes, des croûtes appétissantes et dorées, de formes rondes, ovales, allongées, à brisures croustillantes et sinueuses », à la portée de toutes les bourses, achetés par les célibataires garçons de boutique ou employés, et auxquels ils joignent parfois des fruits ou une pomme de terre achetée au pont neuf ;"
75,1,"les déjeuners au café : très divers, ils sont destinés aux hommes"
76,1," certains sont copieux et substantiels, composés de pain, de brie, des produits des marchandes de friture : on les mange chez le marchand de vin ou sur la place publique ; d'autres, plus frugaux, consistent en un bouillon, assaisonné d'un verre de vin, pour les gens pressés et économes qui les mangent en quelques minutes à la petite table d'un café ; d'autres ne sont qu'un café-crème, permettant au consommateur d'économiser le beurre et d'approvisionner son sucrier tandis que d'autres encore sont luxueux comme au café anglais, où le couvert est à heure fixe ; il existe aussi des déjeuners spéciaux, avec dessert, destinés aux provinciaux prêts à la dépense ;"
77,1,"les déjeuners à domicile : soit ils constituent le déjeuner bourgeois des gens mariés, mangeant périodiquement les mêmes mets accompagnés parfois d'un verre d'eau-de-vie, soit ce sont ceux servis au réveil dans la chambre des hôtels garnis"
78,1,on enseigne aux jeunes filles de préparer un déjeuner de café au lait et de tartines beurrées agrémentées parfois de fromage blanc
79,1," mais, dans les campagnes, d'autres habitudes existent et vont subsister jusqu'au xxe siècle"
80,1,"en gaume, la trapaye est la plus traditionnelle : une ou deux tranches de pain déchiquetées en petits morceaux trempent dans une grande jatte de café au lait sucré"
81,1," on mange parfois la miaye : du lait froid, salé ou sucré selon le gout, versé sur du pain rompu"
82,1," lors de la moisson ou à la fenaison, on y ajoute la rachauffâye, un reste de touffâye, réchauffé à sec jusqu'à attacher dans la poêle en fonte"
83,1,"dans les ardennes et en famenne, la coutume est de déjeuner deux fois : entre 6 et 7 heures, on mange du pain de seigle ou du pain « mêlé » beurré avec, lorsqu'on a les moyens, de la confiture, du fromage ou de la viande ; les berdelles ou une bouillie de farine d'avoine constituent d'autres choix de menu"
84,1," vers 9 heures ou 9 heures et demie, on prend du pain beurré avec du lard ou des œufs"
85,1,ce double déjeuner s'impose car le paysan se lève tôt et travaille dur
86,1," il existe aussi dans certaines régions flamandes où, selon le niveau de vie, le second, souvent à base de pain, de lard et d'œufs, peut comprendre des saucisses ou des côtelettes"
87,1,"à la fin du xixe siècle, et à l'initiative d'un groupes de femmes désireuses d'offrir une alimentation plus correcte aux enfants pauvres, des repas de midi sont organisés dans des écoles d'oslo ; en 1895, ils dépendent des affaires scolaires de la ville et deviennent accessibles à tous les élèves durant la première guerre mondiale"
88,1," un médecin scolaire, carl schiøtz, va contester l'utilité de ces repas et parvenir à imposer à leur place ce qu'on appelle le « déjeuner d'oslo », composé principalement de lait frais, de pain de seigle, margarine et fruit ou légume, servi à l'arrivée des enfants à l'école"
89,1,"ce déjeuner va dépasser le cadre de la cantine ; il s'impose comme le repas matinal idéal partout en norvège, dans toutes les classes sociales, mais aussi dans d'autres pays du monde"
90,1,"dans la seconde moitié du xxe siècle, on se met à distinguer le type « continental » et le type « anglo-saxon »"
91,1,"c’est un repas sucré composé d’une boisson chaude , accompagnée de tartines "
92,1," peuvent s’y adjoindre, surtout les jours fériés, des viennoiseries (croissant, brioche, pain au chocolat, pain aux raisins, madeleines, pain au lait, muffin, etc"
93,1,"), du jus de fruit (orange, ananas, pamplemousse, pruneau, pomme, goyave, tomate, etc"
94,1,"), un yaourt/fromage blanc, des céréales sucrées ou des fruits, des œufs à la coque "
95,1,"dans le jargon touristique, on appelle ce déjeuner un continental breakfast ou encore un café « complet »"
96,1,"plus copieux que le repas continental, il est composé d’œufs , bacon, baked beans, tomates cuites, parfois de champignons ou de pommes de terre"
97,1, il est généralement accompagné de thé et de tranches de pain rôties
98,1, c'est le type de déjeuner qui est proposé dans les restaurants d'amérique du nord
99,1,le repas matinal suisse ou allemand est proche de l’« anglo-saxon »
100,1," il peut contenir des œufs à la coque , des charcuteries et des fromages à pâte cuite"
101,1,le « déjeuner d’affaires » est le repas de midi qui réunit des hommes ou femmes d’affaires ;
102,1,le « déjeuner littéraire » rassemble des hommes et femmes de lettres ;
103,1,le « déjeuner aléatoire » réunit les membres d’une organisation par petits groupes constitués aléatoirement
104,1,"petit-déjeuner au brésil avec pain grillé, pain au fromage, fromages, charcuterie, jus naturel"
105,1,"en chine, le déjeuner le plus simple est souvent composé de lait de soja, de bouillie de riz, de mantous , de légumes saumurés et/ou tofu fermenté et d'œufs durs"
106,1,"en israël, le petit déjeuner provient des kibboutzim où les membres commençaient tôt leur journée avec une collation légère pour revenir des champs quelques heures plus tard afin de prendre un repas plus constituant dans la salle commune donc servi en buffet ; c'est sous cette forme copieuse que le petit déjeuner est devenu populaire dans tout le pays et systématiquement présenté dans les hôtels, même si ces derniers en ont modifié la composition,"
107,1," le petit déjeuner israélien est constitué de pain, de confiture et de pâtisseries auxquels s'ajoutent des produits laitiers tels que du fromage à pâte cuite, du fromage bulgare ou frais comme le cottage ou le labneh, du beurre, du yogourt ou des spécialités laitières, aussi des légumes sous forme de salade de tomates, concombres et poivrons ou olives, du houmous ou de la tehina, des fruits, du poisson comme le thon, des œufs ou une omelette et des céréales"
108,1," à côté de ceux-ci sont servis du café, du thé, du chocolat et des jus de fruits,,,"
109,1,"sous divers prétextes , une partie de la population ne déjeune pas et se contente d’absorber une boisson au lever"
110,1,", en fait déjà mention dans ses écrits sur le régime dans les maladies aigües"
111,1," actuellement, un américain sur cinq saute le déjeuner et cette proportion tend à s’accroître"
112,1,"les nutritionnistes insistent sur l’importance du déjeuner, et particulièrement pour les travailleurs qui exercent des métiers à risques (conducteurs de véhicules, travail en hauteur, etc"
113,1,") et pour les enfants qui pourraient, s’ils ne déjeunent pas, connaitre dans la matinée une faiblesse par hypoglycémie, provoquant un relâchement de l’attention en classe et favorisant le grignotage"
114,1," des études portant sur l'attention, la mémoire de travail et la mémoire secondaire ont démontré qu'un déjeuner, « riche en sucres lents, aide à maintenir le même niveau de performances mentales au cours de la matinée »"
115,1,le déjeuner interrompt un jeûne de quelque dix heures et prépare l’organisme aux dépenses énergétiques de la matinée
116,1, il devrait comporter un quart de l'apport calorique glucidique journalier avec un équilibre entre les sucres rapides et les sucres lents
117,1,"il devrait être idéalement constitué d’une boisson, de céréales et de fruit, équilibrant l’apport en protéines, glucides, vitamines"
118,1," le menu devrait être composé d’aliments de base , plutôt que de viennoiseries ou de céréales chocolatées ou non, de fabrication industrielle, qui contiennent généralement trop de sucres simples et d’acides gras, mais dont l'enrobage suscite l'appétence"
119,1,"pour les enfants en bas âge , on conseille une bouillie faite de lait de croissance, ou de lait entier, avec une farine infantile, ou du lait de croissance comme boisson, avec des tartine de pain beurrées et un jus de fruit, ou encore du pain de mie, du fromage à tartiner, des fruits et de l'eau"
120,1," de 2 à 3 ans conviennent le lait demi-écrémé, l'eau ou une tisane, des céréales peu sucrées, des tartines beurrées avec confiture ou miel, une compote, un jus de fruits, ou du fromage blanc avec des morceaux de fruits frais"
121,1,"le déjeuner du sportif du professeur creff, agréé par le ministère français de la jeunesse et des sports , comprend un produit céréalier, un produit laitier, un fruit et une boisson"
122,1,"de nombreuses études ont montré que ce repas revêt une grande importance particulière pour la santé et les capacités intellectuelles de la matinée, et notamment pour les enfants et les travailleurs à risque"
123,1," à long terme, ne pas déjeuner semble augmenter le risque de surpoids, le taux de ldl cholestérol, la résistance à l'insuline, le risque de survenue d'un diabète de type 2 ou d'une maladie cardio-vasculaire"
124,1,"pourtant, la prise d'un déjeuner semble en france en recul, après une progression de 1999 à 2003, sauf le week-end"
125,1," les plus jeunes, les adolescents , et moindrement les adultes, sont plus nombreux à ne pas s'alimenter entre le repas du soir et le lendemain midi"
126,1," de plus, quand ils prennent leur déjeuner, ils le prennent de plus en plus souvent seuls"
127,1,chez les sportifs le déjeuner est primordial car il permet de recharger les muscles en glycogène et active le métabolisme
128,1, ils privilégient les aliments à faible indice glycémique et des protéines riches en acides aminés
129,1," il est aussi conseillé de consommer des aliments riches en potassium, vitamines et minéraux pour éviter les crampes"
130,1,"à l'extrême fin du xixe siècle, le médecin john harvey kellogg introduit les corn flakes dans le déjeuner de ses patients ; ce produit étant fort apprécié par ses consommateurs, kellog et son frère will expérimentent d'autres céréales"
131,1," en 1906, will keith kellogg ajoute du sucre aux céréales et lance la kellogg's"
